data_format,name,evaluation,size,tag,browse,price,trade,trade_year,type,file_type,trade_mouth,time,trade_week
xlsx,全国新华人寿保险位置数据,5,139KB,位置地图,26838,142.0元,0,0,数据包,文本,0,2016.10-2017.11,0
xlsx,全国7天连锁酒店位置数据,5,320KB,位置地图,26731,310.0元,0,0,数据包,文本,0,2017.09-2017.11,0
xlsx,全国泰康人寿保险位置数据,5,209KB,位置地图,24760,221.0元,0,0,数据包,文本,0,2016.10-2017.11,0
xlsx,全国布丁连锁酒店位置数据,5,66KB,位置地图,29801,57.0元,0,0,数据包,文本,0,2017.09-2017.11,0
xlsx,全国中国太平洋保险位置数据,5,536KB,位置地图,29263,610.0元,0,0,数据包,文本,0,2016.10-2017.11,0
xlsx,全国中国人寿保险位置数据,5,943KB,位置地图,25241,1116.0元,0,0,数据包,文本,0,2016.10-2017.11,0
xlsx,全国中国人民保险公司位置数据,5,1021KB,位置地图,21655,1215.0元,0,0,数据包,文本,0,2016.10-2017.11,0
xlsx,全国格林豪泰酒店位置数据,5,199KB,位置地图,20854,194.0元,0,0,数据包,文本,0,2017.10-2017.11,0
xlsx,全国中国平安银行位置数据,5,103KB,位置地图,29680,97.0元,1,0,数据包,文本,0,2016.10-2017.11,0
xlsx,全国兴业银行位置数据,5,200KB,位置地图,28268,200.0元,0,0,数据包,文本,0,2016.10-2017.11,0
xlsx,全国中信银行位置数据,5,154KB,位置地图,21895,151.0元,0,0,数据包,文本,0,2015.10-2016.10,0
xls,【衢州市】科研及技术服务门店位置数据,5,4KB,位置地图,20703,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【绍兴市】科研及技术服务门店位置数据,5,12KB,位置地图,25377,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【台州市】科研及技术服务门店位置数据,5,11KB,位置地图,28348,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【丽水市】科研及技术服务门店位置数据,5,5KB,位置地图,29431,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【舟山市】科研及技术服务门店位置数据,5,4KB,位置地图,28463,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【温州市】科研及技术服务门店位置数据,5,16KB,位置地图,24250,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【嘉兴市】农林牧渔业位置数据,5,19KB,位置地图,26524,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【宁波市】科研及技术服务门店位置数据,5,23KB,位置地图,27109,2000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【宁波市】农林牧渔业位置数据,5,7KB,位置地图,26495,1600.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【湖州市】农林牧渔业位置数据,5,20KB,位置地图,25606,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【杭州市】农林牧渔业位置数据,5,36KB,位置地图,29653,1800.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【金华市】农林牧渔业位置数据,5,28KB,位置地图,22982,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【绍兴市】农林牧渔业位置数据,5,5KB,位置地图,27567,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【台州市】农林牧渔业位置数据,5,5KB,位置地图,23687,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【绍兴市】公司企业位置数据,5,1.3MB,位置地图,23898,1300.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【温州市】公司企业位置数据,5,1.3MB,位置地图,21776,1300.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【衢州市】农林牧渔业位置数据,5,13KB,位置地图,25463,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【台州市】公司企业位置数据,5,1.0MB,位置地图,27231,1300.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【丽水市】公司企业位置数据,5,258KB,位置地图,24003,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【台州市】商业设施商务服务门店位置数据,5,193KB,位置地图,28677,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【温州市】商业设施商务服务门店位置数据,5,223KB,位置地图,28315,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【嘉兴市】公司企业位置数据,5,1.6MB,位置地图,27633,1300.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【金华市】公司企业位置数据,5,1.6MB,位置地图,28460,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【舟山市】商业设施商务服务门店位置数据,5,46KB,位置地图,27568,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【舟山市】公司企业位置数据,5,167KB,位置地图,22577,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【宁波市】公司企业位置数据,5,2.9MB,位置地图,26508,2200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【湖州市】公司企业位置数据,5,778KB,位置地图,21304,1300.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【杭州市】公司企业位置数据,5,3.4MB,位置地图,25729,2600.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【杭州市】母婴用品店铺位置数据,5,1.2MB,位置地图,24056,2800.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【丽水市】母婴用品店铺位置数据,5,217KB,位置地图,24333,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【宁波市】母婴用品店铺位置数据,5,867KB,位置地图,22656,2800.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【嘉兴市】汽车销售及服务门店位置数据,5,281KB,位置地图,24055,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【金华市】金融保险门店位置数据,5,340KB,位置地图,25740,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【湖州市】汽车销售及服务门店位置数据,5,174KB,位置地图,20904,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【杭州市】住宿门店位置数据,5,1.2MB,位置地图,28334,2600.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【温州市】运动休闲门店位置数据,5,382KB,位置地图,22241,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【衢州市】住宿门店位置数据,5,150KB,位置地图,25153,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【湖州市】批发零售门店位置数据,5,1.6MB,位置地图,20722,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【舟山市】汽车销售及服务门店位置数据,5,27KB,位置地图,20555,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【丽水市】汽车销售及服务门店位置数据,5,85KB,位置地图,25994,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【衢州市】汽车销售及服务门店位置数据,5,135KB,位置地图,27808,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【金华市】汽车销售及服务门店位置数据,5,522KB,位置地图,25827,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【绍兴市】汽车销售及服务门店位置数据,5,256KB,位置地图,21336,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【台州市】汽车销售及服务门店位置数据,5,274KB,位置地图,25050,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【宁波市】汽车销售及服务门店位置数据,5,426KB,位置地图,27475,1500.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【衢州市】批发零售门店位置数据,5,923KB,位置地图,28411,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【温州市】汽车销售及服务门店位置数据,5,346KB,位置地图,21983,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【绍兴市】批发零售门店位置数据,5,2.1MB,位置地图,27545,1300.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【杭州市】教育文化门店位置数据,5,929KB,位置地图,24981,1900.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【杭州市】汽车销售及服务门店位置数据,5,614KB,位置地图,29798,1800.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【台州市】批发零售门店位置数据,5,2.3MB,位置地图,25612,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【金华市】批发零售门店位置数据,5,4.0MB,位置地图,21470,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【舟山市】批发零售门店位置数据,5,301KB,位置地图,28372,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xlsx,全国招商银行位置数据,5,178KB,位置地图,28352,175.0元,0,0,数据包,文本,0,2016.10-2017.11,0
xlsx,全国中国银行位置数据,5,1005KB,位置地图,22429,1128.0元,0,0,数据包,文本,0,2016.10-2017.11,0
xls,【温州市】批发零售门店位置数据,5,3.9MB,位置地图,20362,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xlsx,全国浦东发展银行位置数据,5,176KB,位置地图,26231,175.0元,0,0,数据包,文本,0,2016.10-2017.11,0
xlsx,全国邮政储蓄银行位置数据,5,3.5MB,位置地图,23768,4101.0元,0,0,数据包,文本,0,2016.10-2017.11,0
xlsx,全国中国民生银行位置数据,5,233KB,位置地图,25067,244.0元,0,0,数据包,文本,0,2016.10-2017.11,0
xlsx,全国中国建设银行位置数据,5,1.4MB,位置地图,22233,1612.0元,0,0,数据包,文本,0,2015.10-2016.10,0
xls,【绍兴市】卫生社保门店位置数据,5,120KB,位置地图,28101,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xlsx,全国农业银行位置数据,5,2.3MB,位置地图,22714,2583.0元,0,0,数据包,文本,0,2016.10-2017.11,0
xlsx,全国广发银行位置数据,5,84KB,位置地图,26173,78.0元,0,0,数据包,文本,0,2016.10-2017.11,0
xls,【嘉兴市】母婴用品店铺位置数据,5,691KB,位置地图,24865,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xlsx,全国万达影城位置数据,5,52KB,位置地图,22504,41.0元,0,0,数据包,文本,0,2016.10-2017.11,0
xls,【金华市】母婴用品店铺位置数据,5,643KB,位置地图,23422,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【衢州市】母婴用品店铺位置数据,5,171KB,位置地图,23187,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【嘉兴市】教育文化门店位置数据,5,278KB,位置地图,26360,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【湖州市】母婴用品店铺位置数据,5,332KB,位置地图,29497,1200.0元,0,0,数据包,文本,0,2017.10-2017.10,0
xls,【舟山市】母婴用品店铺位置数据,5,61KB,位置地图,26502,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【丽水市】批发零售门店位置数据,5,858KB,位置地图,26085,1200.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【宁波市】批发零售门店位置数据,5,3.6MB,位置地图,24362,1500.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【金华市】教育文化门店位置数据,5,494KB,位置地图,30053,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
xls,【衢州市】教育文化门店位置数据,5,119KB,位置地图,27017,1000.0元,0,0,数据包,文本,0,2017.01-2017.10,0
jpg jpeg png等,商品类目图片-T恤衫,5,166.5MB,智能识别,27935,1000.0元,0,0,数据包,图片,0,2016.09-2016.09,0
csv,安徽装饰公司企业信息数据,5,121KB,企业综合,23258,200.0元,0,0,数据包,文本,0,2016.07-2016.07,0
csv,化妆品生产许可获证企业,5,159KB,市场调研,28136,50.0元,0,0,数据包,文本,0,2016.07-2016.07,0
jpg jpeg png等,商品类目图片-短靴,5,172.3MB,智能识别,27519,1000.0元,0,0,数据包,图片,0,2016.09-2016.09,0
csv,安徽GSP认证药店数据,5,61KB,企业综合,26863,50.0元,0,0,数据包,文本,0,2016.08-2016.08,0
xlsx,比赛用示例数据,5,3.0MB,位置地图,21521,0元数据,86,0,数据包,文本,0,2016.08-2016.11,0
.zip,世界银行数据,5,510.1MB,位置地图,27071,0元数据,194,0,数据包,文本,0,2016.01-2016.06,0
csv,安防工程企业数据,5,2.0MB,企业综合,25147,500.0元,0,0,数据包,文本,0,2016.07-2016.07,0
csv,全国农业合作社区企业数据,5,439KB,企业综合,25215,350.0元,0,0,数据包,文本,0,2016.08-2016.08,0
xlsx,全国大学简称,5,440KB,产业经济,21893,10000.0元,0,0,数据包,文本,0,2016.10-2016.12,0
shp,黑龙江省省地市县三级行政区划界线,5,2.7MB,位置地图,30183,2600.0元,1,0,数据包,文本,0,2015.01-2016.12,0
xlsx,全国城市便捷酒店位置数据,5,78KB,位置地图,24871,68.0元,0,0,数据包,文本,0,2017.06-2017.11,0
shp,云南省省地市县三级行政区划界线,5,2.1MB,位置地图,30358,2580.0元,1,0,数据包,文本,0,2015.02-2016.11,0
shp,湖南省省地市县三级行政区划界线,5,941KB,位置地图,22097,2440.0元,1,0,数据包,文本,0,2015.01-2016.12,0
jpg,中国经济协作区分布图,5,2.2MB,位置地图,24478,400.0元,0,0,数据包,图片,0,2015.09-2016.05,0
jpg,中国河流分布图,5,4.2MB,位置地图,26239,400.0元,1,0,数据包,图片,0,2015.05-2016.04,0
shp,京津冀行政区划界线,5,427KB,位置地图,22095,30.0元,3,0,数据包,文本,0,2017.12-2017.12,0
jpg,中国棉花区分布图,5,3.6MB,位置地图,29182,400.0元,1,0,数据包,图片,0,2015.04-2016.01,0
xls,沈阳市停车场位置数据,5,889KB,位置地图,22218,1299.0元,1,0,数据包,文本,0,2016.10-2017.10,0
jpg,生态安全战略格局示意图,5,5.7MB,位置地图,27206,600.0元,1,0,数据包,图片,0,2015.09-2016.04,0
jpg,全国2014年月平均地表气温,5,3.4MB,位置地图,28246,600.0元,0,0,数据包,图片,0,2015.10-2016.05,0
jpg,全国2014年总平均风速分布图,5,4.3MB,位置地图,26804,600.0元,1,0,数据包,图片,0,2015.05-2016.03,0
jpg,全国2014年总小型蒸发量图,5,2.0MB,位置地图,29835,600.0元,1,0,数据包,图片,0,2015.11-2016.05,0
pdf,2017年中国中产阶级家庭育观念白皮书,5,1.4MB,市场调研,26541,0元报告,2146,0,数据报告,文本,0,2016.01-2016.12,0
jpg,中国主要山脉分布图,5,4.6MB,位置地图,25909,200.0元,1,0,数据包,图片,0,2015.10-2016.04,0
shp,河南省地市级行政区划界线,5,303KB,位置地图,20570,180.0元,0,0,数据包,文本,0,2015.04-2016.08,0
xlsx,全国农村信用社位置数据,5,6.4MB,位置地图,20764,7589.0元,0,0,数据包,文本,0,2016.10-2017.11,0
jpg,中国自然灾害区划分布图,5,7.6MB,位置地图,29196,800.0元,1,0,数据包,图片,0,2015.10-2016.05,0
xlsx,成都市停车场位置数据,5,1.9MB,位置地图,23039,2813.0元,2,0,数据包,文本,0,2016.10-2017.10,0
jpg,中国土地类型分布图,5,6.3MB,位置地图,26219,600.0元,1,0,数据包,图片,0,2015.10-2016.08,0
jpg,中国金属矿产资源,5,3.9MB,位置地图,28396,400.0元,1,0,数据包,图片,0,2015.05-2016.09,0
jpg,中国渔业资源与区划分布图,5,2.4MB,位置地图,21171,600.0元,1,0,数据包,图片,0,2015.06-2016.03,0
jpg,全国六次人口普查分布图,5,4.2MB,位置地图,24490,600.0元,1,0,数据包,图片,0,2016.01-2016.10,0
csv,全国鸡鸭鹅养殖场农业合作社数据,5,302KB,企业综合,26277,650.0元,1,0,数据包,文本,0,2016.07-2016.07,0
jpg,中国湿地分布高清图,5,6.1MB,位置地图,23519,900.0元,1,0,数据包,图片,0,2015.05-2016.07,0
jpg,中国地理区划分布图高清图,5,6.9MB,位置地图,28064,600.0元,1,0,数据包,图片,0,2013.10-2016.10,0
xlsx,北京上海云南广州深圳咖啡厅位置数据,5,1.6MB,位置地图,28370,1800.0元,1,0,数据包,文本,0,2018.07-2018.08,0
.xlsx,2017年国内企业融资信息,5,287KB,经营管理,21065,500.0元,1,0,数据包,文本,0,2018.01-2018.02,0
xlsx,全国上岛咖啡位置数据,5,99KB,位置地图,21829,90.0元,0,0,数据包,文本,0,2016.10-2017.10,0
png,中国生态功能区划分布图高清图,5,2.8MB,位置地图,30031,400.0元,1,0,数据包,图片,0,2012.11-2016.03,0
shp,河北省省地市县三级行政区划界线,5,1.0MB,位置地图,24162,3360.0元,1,0,数据包,文本,0,2015.01-2016.12,0
.xlsx,金融类对话语料-2500轮-第3批,5,231KB,智能客服,24450,5000.0元,1,0,数据包,文本,0,2018.04-2018.04,0
csv,20092016年全国并购企业,5,270KB,企业综合,28088,400.0元,1,0,数据包,文本,0,2016.06-2016.06,0
shp,山西省省地市县三级行政区划界线,5,1.2MB,位置地图,28242,2380.0元,1,0,数据包,文本,0,2015.01-2016.12,0
jpg,中国省级行政单位人口密度分布图,5,3.3MB,位置地图,27171,200.0元,1,0,数据包,图片,0,2015.12-2016.09,0
csv,全国空气质量数据2017年城市数据,5,85.4MB,环境质量,28099,0元数据,280,0,数据包,文本,0,2017.01-2017.11,0
xls,音乐网站数据,5,1018.4MB,位置地图,23233,0元数据,44,0,数据包,文本,0,2016.11-2016.11,0
xlsx,全国英孚教育位置数据,5,52KB,位置地图,22382,40.0元,0,0,数据包,文本,0,2016.10-2017.11,0
JPG,2015年全国废气排放量分布图,5,6.7MB,环境质量,26938,200.0元,1,0,数据包,图片,0,2016.10-2016.10,0
xlsx,上海保险经纪人信息数据,5,93KB,市场调研,25941,50.0元,2,0,数据包,文本,0,2016.08-2016.08,0
xlsx,279批次车辆生产企业及新车产品准入数据,5,1.4MB,位置地图,23976,3.0元,2,0,数据包,文本,0,2015.11-2015.11,0
jpg,房子那么贵，家装满意才对得起自己,5,1.7MB,电子商务,30364,0元报告,490,0,数据报告,文本,0,2016.11-2016.11,0
jpg,2017京东中国品牌发展报告,5,1.8MB,京东数据报告,22326,0元报告,807,0,数据报告,图片,0,2017.05-2017.05,0
jpg,中国地震带分布图,5,4.7MB,位置地图,21122,600.0元,2,0,数据包,图片,0,2015.05-2016.03,0
csv,电商店铺销售数据包服务,5,0KB,电子商务,27130,500.0元,0,0,数据包,文本,0,2016.01-2017.01,0
jpg,2017京东睡眠数据报告,5,1.7MB,京东数据报告,27090,0元报告,263,0,数据报告,文本,0,2017.03-2017.03,0
shp,吉林省省地市县三级行政区划界线,5,1.5MB,位置地图,26686,1200.0元,2,0,数据包,文本,0,2015.01-2016.12,0
JPG,2015年全国有色金属矿产资源分布图,5,5.0MB,位置地图,23558,200.0元,2,0,数据包,图片,0,2016.10-2016.10,0
jpq,中国煤炭资源高清图,5,3.3MB,位置地图,26609,600.0元,2,0,数据包,图片,0,2015.01-2016.10,0
jpg,中国地理分区分布图高清图,5,6.8MB,位置地图,27653,400.0元,2,0,数据包,图片,0,2015.10-2016.04,0
xls,医院位置深度信息数据（科室、三甲、医保）,5,2.4MB,位置地图,27916,1299.0元,0,0,数据包,文本,0,2017.01-2017.06,0
shp,安徽省地市级行政区划界线,5,262KB,位置地图,22254,160.0元,2,0,数据包,文本,0,2017.12-2017.12,0
jpg,中国沙漠化数据分布高清图,5,6.8MB,位置地图,25232,600.0元,2,0,数据包,图片,0,2015.09-2016.05,0
.jpg,中国历史文化名城分布图,5,8.2MB,位置地图,26030,600.0元,1,0,数据包,图片,0,2017.08-2017.12,0
xls,长春市停车场位置数据,5,627KB,位置地图,21767,924.0元,2,0,数据包,文本,0,2016.10-2017.10,0
jpg,中国七大经济区分布图高清,5,3.7MB,位置地图,26588,200.0元,2,0,数据包,图片,0,2015.03-2015.11,0
xlsx,2014年国内企业融资信息,5,201KB,投融资,21977,500.0元,1,0,数据包,文本,0,2018.02-2018.02,0
shp,广东省省地市县三级行政区划界线,5,2.2MB,位置地图,28268,2420.0元,6,0,数据包,文本,0,2015.01-2016.12,0
